,Reference,TypeText,AgentsWhoReference,AgentsWhoDisplay,AgentsOnBehalfOfReference,AgentsOnBehalvOfDisplay
0,9cb02794-8917-82ae-340d-177aa8d440c7,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999914519,Dr. Wilmer32 Heidenreich818,Organization?identifier=https://github.com/synthetichealth/synthea|3f44c95d-aa3d-3385-93f7-9b0bdecc52a6,MASS LUNG AND ALLERGY PC
1,9cb02794-8917-82ae-340d-177aa8d440c7,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999914519,Dr. Wilmer32 Heidenreich818,Organization?identifier=https://github.com/synthetichealth/synthea|3f44c95d-aa3d-3385-93f7-9b0bdecc52a6,MASS LUNG AND ALLERGY PC
2,b87a446c-e2c1-afc0-d209-3013f1ad2c42,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999949209,Dr. Hoyt490 Herman763,Organization?identifier=https://github.com/synthetichealth/synthea|060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782
3,b87a446c-e2c1-afc0-d209-3013f1ad2c42,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999949209,Dr. Hoyt490 Herman763,Organization?identifier=https://github.com/synthetichealth/synthea|060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782
4,ca70682d-4117-b4b4-03b4-ab7e17a8ec51,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
5,ca70682d-4117-b4b4-03b4-ab7e17a8ec51,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
6,ea16804f-0a72-c4fb-1cf9-b3feae81cfde,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999699,Dr. Teodora360 Kihn564,Organization?identifier=https://github.com/synthetichealth/synthea|b3661782-f15b-3733-aec0-48bc100379f8,"STANLEY STREET TREATMENT AND RESOURCES, INC"
7,ea16804f-0a72-c4fb-1cf9-b3feae81cfde,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999699,Dr. Teodora360 Kihn564,Organization?identifier=https://github.com/synthetichealth/synthea|b3661782-f15b-3733-aec0-48bc100379f8,"STANLEY STREET TREATMENT AND RESOURCES, INC"
8,bb9594e6-be20-83d7-2883-edfa309b0e60,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999944949,Dr. Jayson808 Keeling57,Organization?identifier=https://github.com/synthetichealth/synthea|5a5794d7-84aa-3346-9dd4-202e7059dd68,PCP170405
9,bb9594e6-be20-83d7-2883-edfa309b0e60,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999944949,Dr. Jayson808 Keeling57,Organization?identifier=https://github.com/synthetichealth/synthea|5a5794d7-84aa-3346-9dd4-202e7059dd68,PCP170405
10,9efe1256-dcad-8d92-4701-6ae6571c02f6,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999599,Dr. Jocelyn538 Green467,Organization?identifier=https://github.com/synthetichealth/synthea|a30bb886-a567-3d82-a3ab-8bf1f45bc55a,PCP45409
11,9efe1256-dcad-8d92-4701-6ae6571c02f6,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999599,Dr. Jocelyn538 Green467,Organization?identifier=https://github.com/synthetichealth/synthea|a30bb886-a567-3d82-a3ab-8bf1f45bc55a,PCP45409
12,2e1c7154-5151-38c5-2cb2-f129f0061060,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999934079,Dr. Willie882 Ebert178,Organization?identifier=https://github.com/synthetichealth/synthea|1eee58f9-f10d-3d2c-8752-380e35863aaf,PCP222354
13,2e1c7154-5151-38c5-2cb2-f129f0061060,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999934079,Dr. Willie882 Ebert178,Organization?identifier=https://github.com/synthetichealth/synthea|1eee58f9-f10d-3d2c-8752-380e35863aaf,PCP222354
14,e3bee932-15de-46c7-430e-a0e9d9e1433c,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999369,Dr. Reinaldo138 Zieme486,Organization?identifier=https://github.com/synthetichealth/synthea|72a10c1a-ee7c-3a01-97b1-33f63244c13e,Edith Nourse Rogers Memorial Veterans Hospital (Bedford VA)
15,e3bee932-15de-46c7-430e-a0e9d9e1433c,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999369,Dr. Reinaldo138 Zieme486,Organization?identifier=https://github.com/synthetichealth/synthea|72a10c1a-ee7c-3a01-97b1-33f63244c13e,Edith Nourse Rogers Memorial Veterans Hospital (Bedford VA)
16,bdd0bc42-661b-0841-be8a-a69334c9ac4b,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999759,Dr. Willena258 Oberbrunner298,Organization?identifier=https://github.com/synthetichealth/synthea|1bb7b497-035a-3900-b573-c43417841279,NEPHROLOGY ASSSOCIATES OF THE MERRIMACK VALLEY PC
17,bdd0bc42-661b-0841-be8a-a69334c9ac4b,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999759,Dr. Willena258 Oberbrunner298,Organization?identifier=https://github.com/synthetichealth/synthea|1bb7b497-035a-3900-b573-c43417841279,NEPHROLOGY ASSSOCIATES OF THE MERRIMACK VALLEY PC
18,2c71cded-ab89-393c-58e9-91d17cde96a3,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999929769,Dr. Isaac321 Hudson301,Organization?identifier=https://github.com/synthetichealth/synthea|c1bf7bfd-7287-37cc-9836-cf77704c49a7,VHM SERVICES INC
19,2c71cded-ab89-393c-58e9-91d17cde96a3,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999929769,Dr. Isaac321 Hudson301,Organization?identifier=https://github.com/synthetichealth/synthea|c1bf7bfd-7287-37cc-9836-cf77704c49a7,VHM SERVICES INC
20,25e5fb6b-40c0-c6c8-afb4-ab010a5efb5b,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999949,Dr. Tuan998 Fadel536,Organization?identifier=https://github.com/synthetichealth/synthea|90e78970-c3ed-39a9-8b9a-97700d39d21b,PCP25388
21,25e5fb6b-40c0-c6c8-afb4-ab010a5efb5b,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999949,Dr. Tuan998 Fadel536,Organization?identifier=https://github.com/synthetichealth/synthea|90e78970-c3ed-39a9-8b9a-97700d39d21b,PCP25388
22,40658837-ad1d-8862-701a-7b6e96487f3b,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999479,Dr. Demetrice140 Crooks415,Organization?identifier=https://github.com/synthetichealth/synthea|fdc3af23-0b3a-315f-a120-57b689c7cf42,PCP19321
23,40658837-ad1d-8862-701a-7b6e96487f3b,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999479,Dr. Demetrice140 Crooks415,Organization?identifier=https://github.com/synthetichealth/synthea|fdc3af23-0b3a-315f-a120-57b689c7cf42,PCP19321
24,d668e492-f31e-8286-294f-fc4a6d2d41fb,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999977079,Dr. Ted955 Beer512,Organization?identifier=https://github.com/synthetichealth/synthea|bee8ade0-a897-3e82-a3db-d8f0d96eeac1,"SANDWICH PHYSICAL THERAPY, INC"
25,d668e492-f31e-8286-294f-fc4a6d2d41fb,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999977079,Dr. Ted955 Beer512,Organization?identifier=https://github.com/synthetichealth/synthea|bee8ade0-a897-3e82-a3db-d8f0d96eeac1,"SANDWICH PHYSICAL THERAPY, INC"
26,8404f714-f1a1-7c25-1eda-1669c8c4fd87,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999907909,Dr. Milo271 Stanton715,Organization?identifier=https://github.com/synthetichealth/synthea|aafc7529-1a22-32ec-a06d-a6c6163c766e,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC
27,8404f714-f1a1-7c25-1eda-1669c8c4fd87,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999907909,Dr. Milo271 Stanton715,Organization?identifier=https://github.com/synthetichealth/synthea|aafc7529-1a22-32ec-a06d-a6c6163c766e,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC
28,b668ddc8-3944-5211-c77a-2c4085f0d39f,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999998629,Dr. Chia293 Jerde200,Organization?identifier=https://github.com/synthetichealth/synthea|e1053175-7c18-3f57-9814-3e77d8080c14,PCP905
29,b668ddc8-3944-5211-c77a-2c4085f0d39f,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999998629,Dr. Chia293 Jerde200,Organization?identifier=https://github.com/synthetichealth/synthea|e1053175-7c18-3f57-9814-3e77d8080c14,PCP905
30,4f1e155f-94ce-524c-a858-ecbd134cf3c7,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999945279,Dr. Myrna889 Schmitt836,Organization?identifier=https://github.com/synthetichealth/synthea|a5279ffe-ed11-3c48-85ac-93eb2e3a37d7,GUARDIAN BROCKTON PC
31,4f1e155f-94ce-524c-a858-ecbd134cf3c7,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999945279,Dr. Myrna889 Schmitt836,Organization?identifier=https://github.com/synthetichealth/synthea|a5279ffe-ed11-3c48-85ac-93eb2e3a37d7,GUARDIAN BROCKTON PC
32,8909f5f7-2e60-c508-7f27-15ed399c368b,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999779,Dr. Ingrid581 Jacobson885,Organization?identifier=https://github.com/synthetichealth/synthea|65583707-3e0a-35e3-8c0a-37df9efe0b23,PCP10332
33,8909f5f7-2e60-c508-7f27-15ed399c368b,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999779,Dr. Ingrid581 Jacobson885,Organization?identifier=https://github.com/synthetichealth/synthea|65583707-3e0a-35e3-8c0a-37df9efe0b23,PCP10332
34,74f0d960-3e7e-56b7-9981-0d4acc025e5b,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999569,Dr. Andrea7 Hirthe744,Organization?identifier=https://github.com/synthetichealth/synthea|36c306c3-9047-3df7-95a2-7332ed8a9f03,PCP22036
35,74f0d960-3e7e-56b7-9981-0d4acc025e5b,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999569,Dr. Andrea7 Hirthe744,Organization?identifier=https://github.com/synthetichealth/synthea|36c306c3-9047-3df7-95a2-7332ed8a9f03,PCP22036
36,bddd41c5-cb13-2bcc-822b-467c4c09bd99,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999579,Dr. Darrick836 Franecki195,Organization?identifier=https://github.com/synthetichealth/synthea|e8d8a9f4-f800-390b-84d3-2a3c2f802660,CARL GUSTAFSON LLC
37,bddd41c5-cb13-2bcc-822b-467c4c09bd99,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999579,Dr. Darrick836 Franecki195,Organization?identifier=https://github.com/synthetichealth/synthea|e8d8a9f4-f800-390b-84d3-2a3c2f802660,CARL GUSTAFSON LLC
38,5e762907-4041-49db-0058-d5f4ddf7b418,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999960799,Dr. Lianne167 Armstrong51,Organization?identifier=https://github.com/synthetichealth/synthea|524c18ff-973f-312c-92b1-5794da94c565,PCP80177
39,5e762907-4041-49db-0058-d5f4ddf7b418,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999960799,Dr. Lianne167 Armstrong51,Organization?identifier=https://github.com/synthetichealth/synthea|524c18ff-973f-312c-92b1-5794da94c565,PCP80177
40,aba9e70f-0349-9639-5d65-a3767f92f20f,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999945239,Dr. Anton902 Graham902,Organization?identifier=https://github.com/synthetichealth/synthea|b6cc5a2b-26bc-32df-ba4c-622162a8a584,PCP169387
41,aba9e70f-0349-9639-5d65-a3767f92f20f,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999945239,Dr. Anton902 Graham902,Organization?identifier=https://github.com/synthetichealth/synthea|b6cc5a2b-26bc-32df-ba4c-622162a8a584,PCP169387
42,eae17b61-6f62-0642-b03a-91490b14dad4,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999907519,Dr. Alberto639 Muller251,Organization?identifier=https://github.com/synthetichealth/synthea|9fb8c6bc-bd85-34d7-84e6-d453d76bef64,PCP356252
43,eae17b61-6f62-0642-b03a-91490b14dad4,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999907519,Dr. Alberto639 Muller251,Organization?identifier=https://github.com/synthetichealth/synthea|9fb8c6bc-bd85-34d7-84e6-d453d76bef64,PCP356252
44,f1ae8e11-51ce-7812-ed77-ea88088e6408,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999967609,Dr. Sharyn437 Hand679,Organization?identifier=https://github.com/synthetichealth/synthea|18414176-20e6-3d19-8b99-2be506d05260,PCP59391
45,f1ae8e11-51ce-7812-ed77-ea88088e6408,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999967609,Dr. Sharyn437 Hand679,Organization?identifier=https://github.com/synthetichealth/synthea|18414176-20e6-3d19-8b99-2be506d05260,PCP59391
46,4181ba4e-ca9f-e6c5-c819-1b28158426f5,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999499,Dr. Regena252 Kunde533,Organization?identifier=https://github.com/synthetichealth/synthea|b8656d32-23d9-392f-ac0e-2b4a03815fa5,PCP147396
47,4181ba4e-ca9f-e6c5-c819-1b28158426f5,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999499,Dr. Regena252 Kunde533,Organization?identifier=https://github.com/synthetichealth/synthea|b8656d32-23d9-392f-ac0e-2b4a03815fa5,PCP147396
48,879e6aa0-c692-5bd5-3c99-2901f3978707,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999459,Dr. Sandy901 Turner526,Organization?identifier=https://github.com/synthetichealth/synthea|86db1590-c568-39d8-9d28-add256c6f13e,DEBS CHIROPRACTIC P.C.
49,879e6aa0-c692-5bd5-3c99-2901f3978707,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999459,Dr. Sandy901 Turner526,Organization?identifier=https://github.com/synthetichealth/synthea|86db1590-c568-39d8-9d28-add256c6f13e,DEBS CHIROPRACTIC P.C.
50,d56f6091-80ed-41a1-b38b-0f9385d7a784,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999499,Dr. Regena252 Kunde533,Organization?identifier=https://github.com/synthetichealth/synthea|27836bf9-d4b9-3f29-8ac1-fda68caf7f88,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION
51,d56f6091-80ed-41a1-b38b-0f9385d7a784,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999499,Dr. Regena252 Kunde533,Organization?identifier=https://github.com/synthetichealth/synthea|27836bf9-d4b9-3f29-8ac1-fda68caf7f88,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION
52,239437f2-1733-c348-2b41-7548ba9ecc25,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999319,Dr. Hobert364 King743,Organization?identifier=https://github.com/synthetichealth/synthea|05462bf2-25d4-3ecd-afdf-bb3e1140929a,Causeway OPC
53,239437f2-1733-c348-2b41-7548ba9ecc25,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999319,Dr. Hobert364 King743,Organization?identifier=https://github.com/synthetichealth/synthea|05462bf2-25d4-3ecd-afdf-bb3e1140929a,Causeway OPC
54,ebf77b3c-93d0-bd4f-d4c9-290ad256f147,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999569,Dr. Andrea7 Hirthe744,Organization?identifier=https://github.com/synthetichealth/synthea|8b4b677d-7657-3423-9604-b1411b0bd7ea,BENNETT FAMILY EYE CARE PC
55,ebf77b3c-93d0-bd4f-d4c9-290ad256f147,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999569,Dr. Andrea7 Hirthe744,Organization?identifier=https://github.com/synthetichealth/synthea|8b4b677d-7657-3423-9604-b1411b0bd7ea,BENNETT FAMILY EYE CARE PC
56,567623f5-630f-012e-4e23-26bffb2e79cd,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999499,Dr. Regena252 Kunde533,Organization?identifier=https://github.com/synthetichealth/synthea|b8656d32-23d9-392f-ac0e-2b4a03815fa5,PCP147396
57,567623f5-630f-012e-4e23-26bffb2e79cd,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999499,Dr. Regena252 Kunde533,Organization?identifier=https://github.com/synthetichealth/synthea|b8656d32-23d9-392f-ac0e-2b4a03815fa5,PCP147396
58,c45699d6-c330-0acc-7186-42473cc32b26,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999679,Dr. Henry768 Paucek755,Organization?identifier=https://github.com/synthetichealth/synthea|5f3f1316-9911-3702-bf05-7db034c53b9d,HOLYOKE HEALTH CENTER INC.
59,c45699d6-c330-0acc-7186-42473cc32b26,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999679,Dr. Henry768 Paucek755,Organization?identifier=https://github.com/synthetichealth/synthea|5f3f1316-9911-3702-bf05-7db034c53b9d,HOLYOKE HEALTH CENTER INC.
60,618386c5-96b0-fd61-607a-e41a0bc8c18b,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999968879,Dr. Eleanore671 Kiehn525,Organization?identifier=https://github.com/synthetichealth/synthea|ea26f841-7a69-3b1c-9246-827f31e5f750,"VALLEY CHIROPRACTIC AND REHABILITATION, LLC"
61,618386c5-96b0-fd61-607a-e41a0bc8c18b,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999968879,Dr. Eleanore671 Kiehn525,Organization?identifier=https://github.com/synthetichealth/synthea|ea26f841-7a69-3b1c-9246-827f31e5f750,"VALLEY CHIROPRACTIC AND REHABILITATION, LLC"
62,22279a0b-e478-8f61-5e9a-5971695d5562,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999739,Dr. Douglass930 Windler79,Organization?identifier=https://github.com/synthetichealth/synthea|86f5a86b-9cb4-3b31-9ef1-4694e3fc359e,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
63,22279a0b-e478-8f61-5e9a-5971695d5562,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999739,Dr. Douglass930 Windler79,Organization?identifier=https://github.com/synthetichealth/synthea|86f5a86b-9cb4-3b31-9ef1-4694e3fc359e,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
64,a2103446-657c-6cb8-2d72-ccbb15c0b223,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999349,Dr. Aron520 Botsford977,Organization?identifier=https://github.com/synthetichealth/synthea|be4c63f3-8d38-3fa9-a183-62045b5c85f6,"VA Boston Healthcare System, Jamaica Plain Campus"
65,a2103446-657c-6cb8-2d72-ccbb15c0b223,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999349,Dr. Aron520 Botsford977,Organization?identifier=https://github.com/synthetichealth/synthea|be4c63f3-8d38-3fa9-a183-62045b5c85f6,"VA Boston Healthcare System, Jamaica Plain Campus"
66,aa0ed218-8b2a-41fa-590f-4d244f6c4f3c,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999976849,Dr. Kasi212 Runolfsson901,Organization?identifier=https://github.com/synthetichealth/synthea|33145183-be4b-3f49-809e-05a81cce7ecd,PCP34313
67,aa0ed218-8b2a-41fa-590f-4d244f6c4f3c,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999976849,Dr. Kasi212 Runolfsson901,Organization?identifier=https://github.com/synthetichealth/synthea|33145183-be4b-3f49-809e-05a81cce7ecd,PCP34313
68,dcfa5734-0a0b-568c-7bc6-8d78e87e01d2,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999915689,Dr. Rolland302 Morissette863,Organization?identifier=https://github.com/synthetichealth/synthea|23efc2cd-79d6-327e-8935-1b8be6b2b15d,NEW HORIZON LLC
69,dcfa5734-0a0b-568c-7bc6-8d78e87e01d2,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999915689,Dr. Rolland302 Morissette863,Organization?identifier=https://github.com/synthetichealth/synthea|23efc2cd-79d6-327e-8935-1b8be6b2b15d,NEW HORIZON LLC
70,8bb16982-fd3b-00f0-6e5d-155039743cf8,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999949,Dr. Tuan998 Fadel536,Organization?identifier=https://github.com/synthetichealth/synthea|54799031-edf6-324e-8215-66500ec5fce4,PCP5308
71,8bb16982-fd3b-00f0-6e5d-155039743cf8,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999949,Dr. Tuan998 Fadel536,Organization?identifier=https://github.com/synthetichealth/synthea|54799031-edf6-324e-8215-66500ec5fce4,PCP5308
72,50117896-df5d-f79f-68bc-632703141b58,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999927269,Dr. Jae222 Barton704,Organization?identifier=https://github.com/synthetichealth/synthea|9e3ea8bf-f6f8-30fa-9c61-1c7fff068085,PCP263816
73,50117896-df5d-f79f-68bc-632703141b58,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999927269,Dr. Jae222 Barton704,Organization?identifier=https://github.com/synthetichealth/synthea|9e3ea8bf-f6f8-30fa-9c61-1c7fff068085,PCP263816
74,795202a1-f371-293f-f6a5-5e09aaa8e8ca,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999988259,Dr. Richard937 Hackett68,Organization?identifier=https://github.com/synthetichealth/synthea|cfefc3e1-bedd-379a-a1ff-33e84c2e39f9,PCP17060
75,795202a1-f371-293f-f6a5-5e09aaa8e8ca,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999988259,Dr. Richard937 Hackett68,Organization?identifier=https://github.com/synthetichealth/synthea|cfefc3e1-bedd-379a-a1ff-33e84c2e39f9,PCP17060
76,63a58cbe-a8d7-3119-6a41-cfaf23d25f77,Author,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999339,Dr. Lon587 Quitzon246,Organization?identifier=https://github.com/synthetichealth/synthea|a7500efb-720b-3e44-990a-0c3edc5a3990,"VA Boston Healthcare System, West Roxbury Campus"
77,63a58cbe-a8d7-3119-6a41-cfaf23d25f77,Transmitter,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999339,Dr. Lon587 Quitzon246,Organization?identifier=https://github.com/synthetichealth/synthea|a7500efb-720b-3e44-990a-0c3edc5a3990,"VA Boston Healthcare System, West Roxbury Campus"
