,ProvenanceID,Recorded
0,9cb02794-8917-82ae-340d-177aa8d440c7,1998-08-17 03:00:18.291000+01:00
1,b87a446c-e2c1-afc0-d209-3013f1ad2c42,2021-09-30 07:04:51.878000+01:00
2,ca70682d-4117-b4b4-03b4-ab7e17a8ec51,2021-09-28 00:23:37.354000+01:00
3,ea16804f-0a72-c4fb-1cf9-b3feae81cfde,2021-09-28 17:00:07.259000+01:00
4,bb9594e6-be20-83d7-2883-edfa309b0e60,2021-09-26 17:15:25.571000+01:00
5,9efe1256-dcad-8d92-4701-6ae6571c02f6,2021-09-30 02:47:40.316000+01:00
6,2e1c7154-5151-38c5-2cb2-f129f0061060,2021-10-01 04:16:46.855000+01:00
7,e3bee932-15de-46c7-430e-a0e9d9e1433c,2021-10-02 16:13:42.561000+01:00
8,bdd0bc42-661b-0841-be8a-a69334c9ac4b,2021-10-02 15:35:37.081000+01:00
9,2c71cded-ab89-393c-58e9-91d17cde96a3,2021-09-30 03:00:07.568000+01:00
10,25e5fb6b-40c0-c6c8-afb4-ab010a5efb5b,2021-09-30 07:08:17.888000+01:00
11,40658837-ad1d-8862-701a-7b6e96487f3b,2021-09-30 01:05:36.794000+01:00
12,d668e492-f31e-8286-294f-fc4a6d2d41fb,2021-09-27 23:20:03.508000+01:00
13,8404f714-f1a1-7c25-1eda-1669c8c4fd87,2021-10-01 23:59:43.413000+01:00
14,b668ddc8-3944-5211-c77a-2c4085f0d39f,2004-09-16 07:52:53.412000+01:00
15,4f1e155f-94ce-524c-a858-ecbd134cf3c7,2021-09-30 06:09:16.279000+01:00
16,8909f5f7-2e60-c508-7f27-15ed399c368b,2021-10-01 21:32:06.767000+01:00
17,74f0d960-3e7e-56b7-9981-0d4acc025e5b,2021-09-28 01:59:27.673000+01:00
18,bddd41c5-cb13-2bcc-822b-467c4c09bd99,2021-09-27 16:48:57.021000+01:00
19,5e762907-4041-49db-0058-d5f4ddf7b418,2021-10-02 07:30:48.054000+01:00
20,aba9e70f-0349-9639-5d65-a3767f92f20f,2021-09-30 19:02:29.196000+01:00
21,eae17b61-6f62-0642-b03a-91490b14dad4,2021-10-02 23:58:04.338000+01:00
22,f1ae8e11-51ce-7812-ed77-ea88088e6408,2021-10-02 01:36:39.198000+01:00
23,4181ba4e-ca9f-e6c5-c819-1b28158426f5,2021-09-26 04:59:52.135000+01:00
24,879e6aa0-c692-5bd5-3c99-2901f3978707,2021-09-29 01:26:39.542000+01:00
25,d56f6091-80ed-41a1-b38b-0f9385d7a784,2021-09-30 19:38:04.762000+01:00
26,239437f2-1733-c348-2b41-7548ba9ecc25,2004-01-25 09:05:51.368000+00:00
27,ebf77b3c-93d0-bd4f-d4c9-290ad256f147,2021-10-01 12:58:43.912000+01:00
28,567623f5-630f-012e-4e23-26bffb2e79cd,2021-10-02 08:31:52.125000+01:00
29,c45699d6-c330-0acc-7186-42473cc32b26,2021-09-26 18:59:47.815000+01:00
30,618386c5-96b0-fd61-607a-e41a0bc8c18b,2016-12-26 19:14:50.491000+00:00
31,22279a0b-e478-8f61-5e9a-5971695d5562,2021-10-01 05:31:42.427000+01:00
32,a2103446-657c-6cb8-2d72-ccbb15c0b223,1996-07-01 15:40:38.177000+01:00
33,aa0ed218-8b2a-41fa-590f-4d244f6c4f3c,1934-01-28 13:15:01.194000+00:00
34,dcfa5734-0a0b-568c-7bc6-8d78e87e01d2,2021-10-02 19:11:36.350000+01:00
35,8bb16982-fd3b-00f0-6e5d-155039743cf8,2021-09-29 11:12:06.041000+01:00
36,50117896-df5d-f79f-68bc-632703141b58,2021-09-30 16:56:06.256000+01:00
37,795202a1-f371-293f-f6a5-5e09aaa8e8ca,2021-09-29 20:56:42.682000+01:00
38,63a58cbe-a8d7-3119-6a41-cfaf23d25f77,2021-10-02 11:20:04.631000+01:00
39,5432f693-b46d-8c57-e8f5-688162ea77a7,2021-09-28 14:53:20.364000+01:00
40,7e44ff49-8fe6-f6af-0dc4-c78bad96b917,2021-09-30 06:06:44.325000+01:00
41,80f77248-0cbb-36b6-2dae-5fca20ba940a,2021-10-01 08:46:02.617000+01:00
42,982745ea-332c-0a04-5750-194b42b2bf90,2021-09-28 19:41:26.695000+01:00
43,9bafb047-146c-38af-af22-6fc28f60db47,2021-09-27 05:02:49.920000+01:00
44,7abffc09-6e25-d495-e319-0134a8a25414,2021-09-29 22:02:57.377000+01:00
45,c31d81eb-8019-6bd0-657c-ee2cceb3d84f,2021-10-01 16:06:58.047000+01:00
46,fc34682e-c8eb-904e-ca7d-9f1b9b5877de,1953-11-05 15:09:14.053000+00:00
47,e9428c8e-b53a-c5b7-eed7-6aa161964de9,2021-10-02 00:42:21.515000+01:00
48,7dafc51a-2d98-76db-35a0-4c97a4428117,2021-09-29 00:49:02.446000+01:00
49,68881ce9-f3e2-b5c7-ec0c-14e03d830b55,2021-09-30 14:14:12.202000+01:00
50,4f776520-f9b7-cbfb-48a3-4c744050926f,2021-09-28 04:00:16.193000+01:00
51,17da5677-3550-0014-5885-5ec0e5552429,2021-10-01 07:16:52.615000+01:00
52,947460e0-8e85-4763-dde4-cb7190a70d51,2021-09-26 08:00:38.108000+01:00
53,1ecc4dd6-fb60-332f-b380-5525a214cf62,1999-06-18 08:32:55.844000+01:00
54,61f324d3-9394-c400-522f-193d987ccca5,2021-09-29 07:22:24.480000+01:00
55,5ab458ae-8a44-8431-e829-5fd724deba3d,2018-07-12 11:03:36.267000+01:00
56,00586597-77d5-1171-1d0e-0085d3d45b9f,2021-10-02 18:34:25.983000+01:00
57,323e0545-ac92-2b15-1b82-5f5ef3cc8b94,2021-09-30 01:16:02.118000+01:00
58,6ed9290a-9241-03aa-cbb4-8611c78a09d5,2021-09-28 14:12:03.836000+01:00
59,d516d89f-2dbb-7394-5f44-e3785c4fcd07,2021-09-30 11:16:01.505000+01:00
60,0aeb6f95-d143-7f53-e7d2-6075ee3fa84e,2021-10-02 10:14:46.127000+01:00
61,44901b80-52a7-b6f4-e256-d53ec57fb185,2021-09-26 04:57:23.743000+01:00
62,5a91f8ee-51d8-de4d-737b-a7587ad25766,2021-09-28 19:30:32.293000+01:00
63,fe5ea216-166d-a7e5-5098-c6a9459a6757,1977-05-29 06:48:35.396000+01:00
64,7dabe304-fe46-b201-9240-071e70c91133,2021-09-29 21:00:51.904000+01:00
65,d15c0943-eb5d-1f9a-80c4-1c758c7e60f6,2021-09-26 07:00:13.881000+01:00
66,3c5d2bb8-5b94-9500-bc32-1a4b4db587ee,2021-09-26 13:25:19.247000+01:00
67,956d938a-3759-781e-909c-7cd86f60632b,2021-09-30 01:54:12.412000+01:00
68,bf8a7374-a930-7329-6ba1-e68f82a43642,2021-09-29 03:11:16.709000+01:00
69,c71645cc-5eb8-0170-d7f5-d399ec9b9088,2021-09-30 17:43:18.792000+01:00
70,70e20fd8-61ff-4825-c4a1-38eb259b01f1,2021-09-30 14:31:30.209000+01:00
71,dccdb0e7-d56c-8b49-06b4-7067868f48bb,2021-09-30 23:09:19.402000+01:00
72,f20c3688-6a49-786b-3782-358573cafa7c,2021-09-30 01:06:09.445000+01:00
73,7d6ce949-5765-e6c3-9cc1-45c761c0a180,2021-09-30 12:29:55.581000+01:00
74,9a057c7d-d282-9fda-05a6-e87b7861b4c4,2021-09-26 21:43:36.472000+01:00
75,5b330639-2912-847e-4c49-07fdf9d10935,2021-09-28 19:43:07.753000+01:00
76,281f4911-a34a-80a3-b6cc-37e6905c714e,2021-10-01 14:27:25.909000+01:00
77,d087d8bd-56a0-4fa0-6ef8-f1e854611ceb,2021-09-26 15:47:38.232000+01:00
78,154d97b0-f436-3b38-89d1-d214cb8df6fa,2013-01-13 01:25:28.932000+00:00
